-3.13864 0.00235144
-2.82905 0.00515693
-2.68 0.00959866
-2.59026 0.0132801
-2.52156 0.0161052
-2.46459 0.019287
-2.41723 0.0233187
-2.37309 0.022029
-2.33013 0.0246778
-2.29295 0.0295465
-2.26135 0.0340671
-2.23087 0.0316493
-2.19692 0.0275476
-2.16317 0.0320369
-2.13415 0.0372778
-2.10772 0.0384101
-2.08415 0.047399
-2.06413 0.0528082
-2.04338 0.0443131
-2.02246 0.0518783
-2.0033 0.0525295
-1.98454 0.0540758
-1.96506 0.0488762
-1.94484 0.050046
-1.92638 0.0590313
-1.90951 0.0595477
-1.89336 0.0644907
-1.87839 0.0692538
-1.86335 0.0639502
-1.84908 0.0774137
-1.8353 0.0683352
-1.81929 0.0575114
-1.80386 0.0742747
-1.79127 0.0852993
-1.77956 0.0854905
-1.76814 0.0897457
-1.75756 0.0998231
-1.74638 0.0809798
-1.73421 0.0834857
-1.72306 0.0967483
-1.7123 0.0894286
-1.70068 0.0829449
-1.68901 0.0886342
-1.67794 0.0921932
-1.66714 0.0930196
-1.65656 0.0959529
-1.64711 0.117857
-1.63785 0.0996797
-1.6275 0.0938065
-1.61736 0.10403
-1.6085 0.123103
-1.60022 0.118613
-1.59186 0.120722
-1.58307 0.107408
-1.57253 0.0850543
-1.56196 0.10659
-1.55236 0.101754
-1.54254 0.101995
-1.53272 0.101651
-1.52317 0.107972
-1.51404 0.111215
-1.50538 0.119962
-1.49655 0.107189
-1.48722 0.107333
-1.47874 0.130668
-1.47095 0.1263
-1.46342 0.13993
-1.45622 0.137777
-1.44846 0.121
-1.44017 0.120184
-1.43207 0.126903
-1.42476 0.148386
-1.41762 0.132752
-1.41064 0.155625
-1.40403 0.147195
-1.39699 0.137156
-1.38971 0.13772
-1.38298 0.161229
-1.3763 0.139764
-1.36941 0.150685
-1.36317 0.171541
-1.35705 0.155605
-1.35068 0.158578
-1.34448 0.163974
-1.33803 0.14695
-1.33158 0.164343
-1.32563 0.171955
-1.31963 0.161857
-1.31322 0.150267
-1.30699 0.172715
-1.30158 0.19827
-1.29642 0.189801
-1.29133 0.203647
-1.28634 0.196846
-1.28111 0.186115
-1.27543 0.166946
-1.26962 0.177925
-1.26439 0.206065
-1.25934 0.190779
-1.25383 0.172994
-1.2482 0.182441
-1.24269 0.180819
-1.23774 0.228176
-1.23303 0.198611
-1.22774 0.180283
-1.22219 0.180513
-1.21671 0.184408
-1.2118 0.22745
-1.20716 0.204836
-1.20212 0.192269
-1.19703 0.200548
-1.1921 0.205424
-1.1871 0.194962
-1.18235 0.228499
-1.17795 0.226662
-1.17339 0.21201
-1.16863 0.207993
-1.16403 0.227799
-1.15972 0.236423
-1.15544 0.230772
-1.1511 0.230165
-1.14678 0.232375
-1.14195 0.187359
-1.1369 0.209906
-1.13241 0.236939
-1.12827 0.246098
-1.1241 0.234343
-1.11934 0.190246
-1.1143 0.206752
-1.10958 0.217681
-1.10518 0.237879
-1.10105 0.245844
-1.0969 0.236509
-1.09243 0.212756
-1.08813 0.255795
-1.0843 0.266993
-1.08054 0.26535
-1.07667 0.251067
-1.07255 0.23551
-1.06843 0.249408
-1.06425 0.230568
-1.05984 0.222535
-1.05544 0.232275
-1.05149 0.27764
-1.04777 0.26093
-1.04385 0.250091
-1.04007 0.279864
-1.03623 0.243643
-1.03238 0.278853
-1.02857 0.247078
-1.02453 0.248157
-1.02042 0.238776
-1.01651 0.275567
-1.01301 0.297251
-1.00945 0.265319
-1.00563 0.259253
-1.00181 0.264423
-0.998139 0.280279
-0.994523 0.272819
-0.990727 0.254754
-0.986671 0.238854
-0.982715 0.268389
-0.978957 0.263858
-0.975117 0.257013
-0.971293 0.266184
-0.967347 0.241799
-0.963179 0.23809
-0.959188 0.264408
-0.955442 0.269509
-0.951869 0.291103
-0.948213 0.257922
-0.944439 0.272501
-0.940603 0.249887
-0.936801 0.277551
-0.933157 0.271296
-0.929443 0.267359
-0.925715 0.269014
-0.922039 0.275239
-0.918461 0.283789
-0.91504 0.301313
-0.911882 0.333681
-0.9088 0.315706
-0.905466 0.285667
-0.902232 0.337102
-0.899188 0.32035
-0.895872 0.284859
-0.892507 0.310675
-0.888953 0.257065
-0.884924 0.239977
-0.880716 0.235327
-0.876675 0.260853
-0.873017 0.287185
-0.869547 0.289252
-0.86621 0.310806
-0.863112 0.335664
-0.859731 0.264381
-0.855789 0.243784
-0.851937 0.277687
-0.848421 0.291517
-0.844994 0.291999
-0.84167 0.310333
-0.838455 0.311731
-0.835147 0.293477
-0.831552 0.264382
-0.827734 0.259461
-0.824113 0.29507
-0.820662 0.284758
-0.817132 0.28173
-0.813712 0.304024
-0.810309 0.284356
-0.8068 0.285546
-0.80339 0.301322
-0.800309 0.351863
-0.797179 0.292459
-0.793678 0.279228
-0.790252 0.30564
-0.786912 0.293469
-0.783565 0.304202
-0.780198 0.290267
-0.777053 0.351523
-0.774337 0.38638
-0.771531 0.330678
-0.76865 0.365228
-0.765601 0.29762
-0.762131 0.279414
-0.758996 0.371548
-0.755878 0.282164
-0.75249 0.309283
-0.749345 0.327297
-0.746255 0.319992
-0.742854 0.271984
-0.73924 0.281564
-0.735751 0.291854
-0.732342 0.294737
-0.729075 0.3185
-0.725882 0.308022
-0.722535 0.290085
-0.719185 0.307446
-0.715883 0.298391
-0.712501 0.292944
-0.708977 0.27513
-0.705469 0.295671
-0.702092 0.296605
-0.698911 0.334485
-0.695718 0.294463
-0.692302 0.290932
-0.688822 0.283909
-0.685564 0.333954
-0.682593 0.33946
-0.679571 0.322773
-0.676488 0.32586
-0.673694 0.39686
-0.67109 0.372116
-0.668115 0.306452
-0.664843 0.304837
-0.661505 0.294451
-0.658347 0.34246
-0.655241 0.303882
-0.651814 0.280587
-0.648467 0.319523
-0.6454 0.332735
-0.642396 0.333243
-0.639652 0.402067
-0.636909 0.333351
-0.63376 0.303172
-0.630715 0.358303
-0.627894 0.350658
-0.624831 0.305459
-0.621791 0.356465
-0.618886 0.332776
-0.615872 0.330758
-0.613134 0.407681
-0.610598 0.381742
-0.607969 0.379199
-0.605142 0.331338
-0.602005 0.307237
-0.598832 0.323333
-0.595701 0.315714
-0.592682 0.348366
-0.589584 0.300625
-0.586237 0.296993
-0.583038 0.329952
-0.580164 0.368041
-0.577152 0.302299
-0.574012 0.336553
-0.57098 0.323199
-0.568015 0.352763
-0.565298 0.384633
-0.56259 0.355097
-0.559882 0.384704
-0.557407 0.425296
-0.554719 0.330608
-0.551921 0.38895
-0.549289 0.371425
-0.546326 0.309272
-0.543083 0.307393
-0.539949 0.331626
-0.537052 0.360086
-0.53423 0.348728
-0.531288 0.331573
-0.528414 0.366074
-0.525711 0.373928
-0.522928 0.345699
-0.520112 0.365007
-0.517251 0.335325
-0.514437 0.378095
-0.511774 0.372751
-0.509046 0.360785
-0.506346 0.380502
-0.503572 0.342296
-0.500865 0.401386
-0.49836 0.397119
-0.495713 0.360148
-0.492802 0.32827
-0.489753 0.327676
-0.486722 0.332191
-0.483717 0.333519
-0.480878 0.37307
-0.478266 0.393156
-0.475679 0.380283
-0.473032 0.375129
-0.470441 0.397682
-0.46771 0.339156
-0.464827 0.355043
-0.462023 0.358168
-0.459315 0.381186
